0.15580224990844727,5,"['$average', 'temperature']",2021-07-07 15:58:27.657922
0.0033893585205078125,0,"['$average', 'temperature']",2021-07-07 15:58:27.661509
0.1690516471862793,5,"['$average', 'temperature']",2021-07-07 15:58:37.839130
0.002363443374633789,0,"['$average', 'temperature']",2021-07-07 15:58:37.841637
0.17577362060546875,5,"['$average', 'temperature']",2021-07-07 15:58:48.025962
0.0037686824798583984,0,"['$average', 'temperature']",2021-07-07 15:58:48.029933
0.15630435943603516,5,"['$average', 'temperature']",2021-07-07 15:58:58.194329
0.0023984909057617188,0,"['$average', 'temperature']",2021-07-07 15:58:58.196886
0.33936643600463867,5,"['$average', 'temperature']",2021-07-07 15:59:08.546184
0.006591081619262695,0,"['$average', 'temperature']",2021-07-07 15:59:08.553697
0.1496894359588623,6,"['$average', 'temperature']",2021-07-07 15:59:18.711662
0.003172159194946289,0,"['$average', 'temperature']",2021-07-07 15:59:18.715022
0.14740467071533203,6,"['$average', 'temperature']",2021-07-07 15:59:28.869698
0.011023521423339844,0,"['$average', 'temperature']",2021-07-07 15:59:28.881623
0.17011499404907227,6,"['$average', 'temperature']",2021-07-07 15:59:39.060412
0.008028745651245117,0,"['$average', 'temperature']",2021-07-07 15:59:39.068847
0.18764758110046387,6,"['$average', 'temperature']",2021-07-07 15:59:49.266705
0.003529787063598633,0,"['$average', 'temperature']",2021-07-07 15:59:49.270433
0.19868206977844238,6,"['$average', 'temperature']",2021-07-07 15:59:59.476760
0.0037796497344970703,0,"['$average', 'temperature']",2021-07-07 15:59:59.480744
0.16184544563293457,6,"['$average', 'temperature']",2021-07-07 16:00:09.651910
0.004776716232299805,0,"['$average', 'temperature']",2021-07-07 16:00:09.656915
0.14464473724365234,6,"['$average', 'temperature']",2021-07-07 16:00:19.810632
0.004177093505859375,0,"['$average', 'temperature']",2021-07-07 16:00:19.814998
0.140045166015625,6,"['$average', 'temperature']",2021-07-07 16:00:29.962110
0.0035033226013183594,0,"['$average', 'temperature']",2021-07-07 16:00:29.965853
0.13724207878112793,6,"['$average', 'temperature']",2021-07-07 16:00:40.111250
0.003534078598022461,0,"['$average', 'temperature']",2021-07-07 16:00:40.115016
0.13570213317871094,6,"['$average', 'temperature']",2021-07-07 16:00:50.257653
0.0036399364471435547,0,"['$average', 'temperature']",2021-07-07 16:00:50.261489
0.12577176094055176,6,"['$average', 'temperature']",2021-07-07 16:01:00.395718
0.0027251243591308594,0,"['$average', 'temperature']",2021-07-07 16:01:00.398642
0.16244196891784668,6,"['$average', 'temperature']",2021-07-07 16:01:10.568436
0.0025932788848876953,0,"['$average', 'temperature']",2021-07-07 16:01:10.571175
0.17453217506408691,6,"['$average', 'temperature']",2021-07-07 16:01:20.752572
0.003993988037109375,0,"['$average', 'temperature']",2021-07-07 16:01:20.756819
0.19087624549865723,6,"['$average', 'temperature']",2021-07-07 16:01:30.956861
0.0025634765625,0,"['$average', 'temperature']",2021-07-07 16:01:30.959568
0.15169024467468262,6,"['$average', 'temperature']",2021-07-07 16:01:41.117799
0.003612518310546875,0,"['$average', 'temperature']",2021-07-07 16:01:41.121608
0.15298104286193848,6,"['$average', 'temperature']",2021-07-07 16:01:51.282991
0.003856182098388672,0,"['$average', 'temperature']",2021-07-07 16:01:51.287049
0.1411302089691162,6,"['$average', 'temperature']",2021-07-07 16:02:01.435510
0.0032753944396972656,0,"['$average', 'temperature']",2021-07-07 16:02:01.438933
0.157914400100708,6,"['$average', 'temperature']",2021-07-07 16:02:11.604035
0.0026857852935791016,0,"['$average', 'temperature']",2021-07-07 16:02:11.606940
